"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",2.68642053175,0.68690181138,0.020010128667,2.925792228,0.76896856853,0.29186326192,0.5106246912325,0.337594647664,0.38723351866,0.9620935835,0.35584631808,0.114602186356,0.6371621796,0.49874553391,0.008522596644,2.68865559625,0.347843011608,0.33105499008,0.504912870542,0.868473561430792,0.859185174078396,0.764312935171409,0.0778632441777076,0.0868797347091656,0.139819777738867,0.0868797347091656,0.21556030667751,0,78143.8475854522,0.001093489717,65481090.2533626,1e-04,0,0.0419631004333496,80.6231918334961,"3_143_11",3,143,11,1573,FALSE,TRUE,8,0.078229808523184,4,FALSE
"2",2.76134789475,0.70128689097,0.03279445776,2.96657003575,0.85197859626,0.23558126632,0.5210383381625,0.37805385056,0.38243659636,2.42167181625,0.38988591031,0.36140476417,0.5456898868,0.357512844067,0.08267461269,2.88374282575,0.53445500568,0.3849145336,0.64824326963,0.892992054594274,0.603352670534171,0.957603818543677,0.0748866316041972,0.148345733472957,0.053375037465019,0.148345733472957,0.137156247669865,0,48539.5885564766,0.0006413405601,65481090.2533626,1e-04,0,0.0398490428924561,85.9061589241028,"3_152_9",3,152,9,1670,TRUE,TRUE,8,0.0255303519671069,3,FALSE
"3",2.78284176025,0.69029888296,0.025839569097,2.898175923,0.95464100303,0.35012518246,0.506369580885,0.3012694190446,0.38131765765,2.24555668525,0.330596715653,0.206464198,0.574631803975,0.56183957856,0.04214116815,2.70572103575,0.4416459191,0.32901557691,0.503286521117,0.865482344444058,0.866650603867777,0.762162535281256,0.0787436622253884,0.0845453685144521,0.140456184586275,0.0845453685144521,0.193671999895467,0,89968.1742692712,0.00127408398,65481090.2533626,1e-04,0,0.0664918422698975,87.3944928646088,"3_155_3",3,155,3,1697,FALSE,TRUE,3,0.0719741463477479,3,FALSE
"4",2.66020238025,0.71082919941,0.03605917977,2.97735603575,0.69190725007,0.27613657876,0.5062842995175,0.42516503118,0.39051493231,2.485667451,0.314807669065,0.19041759136,0.7394622288,0.39294912641,0.025037538288,2.81175119625,0.58003952725,0.38307268975,0.65180474606,0.893577763187388,0.604978189252799,0.959095931662492,0.0746814041901437,0.148041450156686,0.0524273702829654,0.148041450156686,0.115234685507182,0,45411.6619406142,0.0005935673873,65481090.2533626,1e-04,0,0.0582170486450195,88.4100019931793,"3_157_1",3,157,1,1717,FALSE,TRUE,6,0.0164546145039354,4,TRUE
"5",2.78284176025,0.69029888296,0.025839569097,2.8977863415,0.79390499795,0.37528035433,0.5076075577575,0.39840813864,0.39539513683,2.76587913925,0.37675572863,0.14464312132,0.574631803975,0.56183957856,0.04214116815,2.70572103575,0.4416459191,0.32901557691,0.503286521117,0.865907603370697,0.866268792052663,0.764276036597106,0.0786190951091063,0.0846663189945103,0.139830722226957,0.0846663189945103,0.193071640432667,0,89968.1742692712,0.00127408398,65481090.2533626,1e-04,0,0.0392959117889404,88.8687977790833,"3_157_11",3,157,11,1727,FALSE,TRUE,3,0.0715487059122727,4,FALSE
"6",2.98911679875,0.70484349297,0.01984631451,2.8728898395,0.71190193877,0.35183423938,0.51639771924,0.45726715963,0.39376241356,2.936020043,0.40663323608,0.11429085007,0.6371621796,0.49874553391,0.008522596644,2.68865559625,0.347843011608,0.33105499008,0.504912870542,0.868788521668162,0.86441352405179,0.764091203913658,0.0777699605563447,0.0852515887631864,0.139885532571365,0.0852515887631864,0.202553733359307,0,78143.8475854522,0.001093489717,65481090.2533626,1e-04,0,0.0385949611663818,90.1961009502411,"3_160_4",3,160,4,1753,FALSE,TRUE,5,0.0743170479220941,4,FALSE
"7",2.78284176025,0.69029888296,0.025839569097,2.8977863415,0.71461250705,0.34835131276,0.5027946004125,0.41731474405,0.37865867521,2.7033838055,0.399455622,0.14464312132,0.574631803975,0.56183957856,0.04214116815,2.70572103575,0.4416459191,0.32901557691,0.503286521117,0.865967973985335,0.862392838215768,0.765031604882271,0.0786013953082697,0.0858845043245989,0.139606441981951,0.0858845043245989,0.203438026261268,0,89968.1742692712,0.00127408398,65481090.2533626,1e-04,0,0.0427629947662354,90.4058358669281,"3_160_8",3,160,8,1757,FALSE,TRUE,6,0.0744695396612691,4,FALSE
"8",2.6597876895,0.70713202985,0.022504949685,2.90855667975,0.98961345565,0.34667676247,0.506556540925,0.41139956324,0.39729124657,2.85928023075,0.38658846679,0.125868607252,0.5547593302,0.49652734556,0.0326885106,2.61978070875,0.55254276201,0.346917556745,0.54049526,0.868825021102911,0.783763705065246,0.81344150714348,0.0761048754069771,0.0985303638888603,0.12346053675717,0.0985303638888603,0.173870763897202,0,65566.4876444824,0.0009013942929,65481090.2533626,1e-04,0,0.0394079685211182,91.6171038150787,"3_162_11",3,162,11,1782,FALSE,TRUE,8,0.0594254129625198,4,FALSE
"9",2.98911679875,0.7095667268,0.01902528897,2.900431021,0.77764528784,0.37089535258,0.5082632207825,0.44542450818,0.39495135508,2.7272321125,0.37507406788,0.15530792983,0.732600797475,0.50729964703,0.04906908681,2.684240057,0.47652062596,0.32659811742,0.504912870542,0.86625815656996,0.86179768706923,0.767592701967716,0.0785162622416298,0.0860700292363811,0.138843519616639,0.0860700292363811,0.210852398556789,0,78143.8475854522,0.001093489717,65481090.2533626,1e-04,0,0.0649440288543701,91.7237539291382,"3_163_1",3,163,1,1783,FALSE,TRUE,7,0.0764129526050391,4,FALSE
"10",2.758230946,0.69366551238,0.025172645214,2.9002520745,0.96163549354,0.34943549845,0.506556540925,0.41139956324,0.39729124657,2.85928023075,0.38658846679,0.125868607252,0.5547593302,0.49652734556,0.0326885106,2.61978070875,0.55254276201,0.346917556745,0.54049526,0.86876439574466,0.783330921538631,0.814011908872925,0.0761224601338677,0.0986289158068256,0.123271652258084,0.0986289158068256,0.170845831788405,0,65566.4876444824,0.0009013942929,65481090.2533626,1e-04,0,0.0398130416870117,93.1360709667206,"3_165_8",3,165,8,1812,FALSE,TRUE,8,0.0584929879634367,4,FALSE
"11",2.98911679875,0.67868843033,0.03797674341,2.88557264275,0.93809948951,0.3451317382,0.51639771924,0.45726715963,0.39376241356,2.936020043,0.40663323608,0.11429085007,0.6371621796,0.49874553391,0.008522596644,2.68865559625,0.347843011608,0.33105499008,0.504912870542,0.868905908983399,0.872315050051243,0.762796482178445,0.077735164630908,0.082730214449709,0.140268869320157,0.082730214449709,0.207539103563129,0,78143.8475854522,0.001093489717,65481090.2533626,1e-04,0,0.0387811660766602,93.1798319816589,"3_165_9",3,165,9,1813,FALSE,TRUE,1,0.075952024322995,4,FALSE
"12",2.694834155,0.71492484474,0.03218596689,2.95606752525,0.95799279588,0.39168674212,0.51818719915,0.336664719049,0.39543542473,2.730893056,0.348345867528,0.30197366053,0.58776602855,0.44309007314,0.05014379289,2.8698313735,0.43191320681,0.40217566515,0.64491464192,0.890571825406042,0.628953097115084,0.962935704806199,0.0759054398478101,0.142723625615317,0.051754006104915,0.142723625615317,0.130780430919321,0,87079.1149422684,0.001229959054,65481090.2533626,1e-04,0,0.0395500659942627,94.0007338523865,"3_167_3",3,167,3,1829,FALSE,TRUE,6,0.0227473273335172,3,FALSE
"13",2.98911679875,0.68751996045,0.05331150237,2.92811091675,0.86370355818,0.3451317382,0.51639771924,0.45726715963,0.39376241356,2.936020043,0.40663323608,0.11429085007,0.6371621796,0.49874553391,0.008522596644,2.68865559625,0.347843011608,0.33105499008,0.504912870542,0.86880206317713,0.870700722246986,0.763419767011075,0.0777659473792787,0.0832515531097072,0.140084460237537,0.0832515531097072,0.20651028881537,0,78143.8475854522,0.001093489717,65481090.2533626,1e-04,0,0.0413470268249512,94.6905608177185,"3_168_6",3,168,6,1843,FALSE,TRUE,3,0.0755719658255098,4,FALSE
"14",2.78118376725,0.70738250987,0.009731660607,2.94530067425,0.78490216418,0.36572971804,0.5060331371875,0.334567092665,0.38897385613,2.85891675275,0.37129495765,0.2256265561,0.79353379975,0.345702681052,0.05949346842,2.677779252,0.45976357236,0.310713520055,0.61814625734,0.887289173328062,0.665816221526519,0.966839302452183,0.0735789203595378,0.146714743384169,0.0514414598883958,0.146714743384169,0.131430928636552,0,23589.2593414699,0.0002602713934,65481090.2533626,1e-04,0,0.0405049324035645,94.7363758087158,"3_168_7",3,168,7,1844,FALSE,TRUE,7,0.0229884155456474,3,FALSE
"15",2.98911679875,0.68045473634,0.04104369519,2.8940802975,0.92322030323,0.3451317382,0.51639771924,0.45726715963,0.39376241356,2.936020043,0.40663323608,0.11429085007,0.6371621796,0.49874553391,0.008522596644,2.68865559625,0.347843011608,0.33105499008,0.504912870542,0.868885030520989,0.87203706267546,0.762924855147896,0.077741354559396,0.0828202229096576,0.14023090789281,0.0828202229096576,0.20732870794808,0,78143.8475854522,0.001093489717,65481090.2533626,1e-04,0,0.0407340526580811,96.2703988552094,"3_171_3",3,171,3,1873,FALSE,TRUE,1,0.0758741499510932,4,FALSE
"16",2.63277203925,0.71966671733,0.02970737172,2.98988336475,0.73415879528,0.25445152057,0.506532323095,0.49479607322,0.396944518,2.94626217175,0.3731772062,0.2256265561,0.79353379975,0.345702681052,0.05949346842,2.677779252,0.45976357236,0.3590837268,0.65788292177,0.89771891662364,0.588679543105743,0.960756871895379,0.0731433493670646,0.151167193218876,0.0513826706448861,0.151167193218876,0.119448722477668,0,22366.5352308838,0.0002415965914,65481090.2533626,1e-04,0,0.0431449413299561,96.3184478282928,"3_171_4",3,171,4,1874,FALSE,TRUE,7,0.0180454583255346,4,FALSE
"17",2.78284176025,0.69029888296,0.025839569097,2.8977863415,0.81498006364,0.36503277019,0.5064317659,0.359628497152,0.39341539237,2.81390335425,0.3763873593,0.17043330922,0.574631803975,0.56183957856,0.04214116815,2.70572103575,0.4416459191,0.32901557691,0.503286521117,0.865840550021561,0.86631927304605,0.76422069678162,0.0786387495224096,0.0846503375217739,0.139847134966976,0.0846503375217739,0.189866618198254,0,89968.1742692712,0.00127408398,65481090.2533626,1e-04,0,0.040431022644043,96.4638278484344,"3_171_7",3,171,7,1877,FALSE,TRUE,2,0.0706532814109503,3,FALSE
"18",2.71830848725,0.70220745271,0.024481688826,2.92184892475,0.98797529983,0.33786457801,0.5081739848675,0.314475753782,0.39871702279,2.69823074175,0.342806920107,0.28142048266,0.5161826475025,0.49433514954,0.03381635211,2.63255124425,0.52236226355,0.317119165645,0.519298862933,0.869013116507973,0.751696091408402,0.828257761073981,0.0770626375826702,0.110010103024804,0.120580742416059,0.110010103024804,0.140958188604469,0,66617.3665449891,0.0009174444838,65481090.2533626,1e-04,0,0.0559611320495605,96.8245058059692,"3_172_3",3,172,3,1884,FALSE,TRUE,6,0.049698062024794,3,FALSE
"19",2.638409888,0.7190681866,0.029545350015,2.982868115,0.76188728145,0.25960512424,0.5121042358,0.48948300938,0.38428927288,2.3928906955,0.338413197011,0.19313088868,0.598185289175,0.52196215454,0.023939914422,2.74051738425,0.62002890948,0.3667895683,0.64355101748,0.894221517421506,0.590611732608814,0.966955312352409,0.0742585223901899,0.149172398709767,0.04862462201271,0.149172398709767,0.13411013887493,0,33616.5106800375,0.0004134187238,65481090.2533626,1e-04,0,0.0507559776306152,97.9025158882141,"3_174_3",3,174,3,1906,TRUE,TRUE,8,0.0239160392408942,4,FALSE
"20",2.78317351275,0.69325661865,0.03668295315,2.95282582625,0.57681509919,0.30860062318,0.506213972775,0.37064087149,0.38799434095,2.81390335425,0.3763873593,0.17043330922,0.574631803975,0.56183957856,0.04214116815,2.70572103575,0.4416459191,0.32901557691,0.503286521117,0.867615986590485,0.851724059926211,0.76602495981964,0.0781166725741767,0.0891517018244462,0.139311028573376,0.0891517018244462,0.18713399953006,0,73844.3137376045,0.001027822456,65481090.2533626,1e-04,0,0.041057825088501,97.9593467712402,"3_174_4",3,174,4,1907,FALSE,TRUE,2,0.0696716329665618,3,FALSE
"21",2.66805162075,0.71426135723,0.024219516168,2.91032996175,0.76730639382,0.39579234592,0.5161480743575,0.38460254838,0.39718702843,2.784490309,0.360297577011,0.26921819005,0.5741425493,0.38065609503,0.0594902166,2.8761892965,0.50080350066,0.400342135,0.65687264324,0.891547978904742,0.613910439145047,0.962375511552883,0.0753175195373514,0.1464574351666,0.0503118360057006,0.1464574351666,0.126450583527248,0,75246.4428733077,0.001049237331,65481090.2533626,1e-04,0,0.0426571369171143,98.9374868869781,"3_176_1",3,176,1,1926,FALSE,TRUE,6,0.0208348423750806,3,TRUE
"22",2.762413123,0.69902465456,0.01832444127,2.92552345,0.91154872807,0.31557701719,0.5099147601925,0.310181573857,0.3983247445,2.59467949725,0.321492262841,0.34813023427,0.572489362875,0.52033393571,0.025468742217,2.61193574325,0.48588996006,0.306567722195,0.504999233156,0.869054107589263,0.853167533572159,0.772037977656018,0.0776912133718767,0.0887166924015369,0.13750927238406,0.0887166924015369,0.177966024986692,0,52366.3644417943,0.0006997873359,65481090.2533626,1e-04,0,0.0518410205841064,99.0858187675476,"3_176_4",3,176,4,1929,TRUE,TRUE,1,0.0664243977931268,3,FALSE
"23",2.98911679875,0.68045473634,0.04104369519,2.8940802975,0.92590173751,0.37838098594,0.52585181385,0.48558339961,0.3949433728,2.67571086025,0.42083255758,0.1906984201,0.647669559275,0.40374592963,0.014924696424,2.81994386625,0.340056841797,0.38958306065,0.504912870542,0.867043317636816,0.868354560366923,0.763542395050962,0.0782854494434906,0.084003465783483,0.140048150125809,0.084003465783483,0.228268140994273,0,78143.8475854522,0.001093489717,65481090.2533626,1e-04,0,0.0416510105133057,99.2684698104858,"3_176_8",3,176,8,1933,FALSE,TRUE,5,0.0823248250146605,4,FALSE
"24",2.78118376725,0.70738250987,0.009731660607,2.94530067425,0.78490216418,0.36572971804,0.5060331371875,0.334567092665,0.38897385613,2.85891675275,0.37129495765,0.1522317475,0.7151958288,0.52214050656,0.02537662383,2.7450161605,0.45976357236,0.310713520055,0.61814625734,0.887884436693338,0.666348857463753,0.966650169637439,0.07338436576656,0.146597776743919,0.0515879500931556,0.146597776743919,0.13249630775397,0,23589.2593414699,0.0002602713934,65481090.2533626,1e-04,0,0.04172682762146,99.3147358894348,"3_176_9",3,176,9,1934,FALSE,TRUE,7,0.0234413931665557,3,FALSE
"25",2.7769459745,0.69735919335,0.01595582703,2.90776376,0.8481369264,0.3677214217,0.50573317448,0.34052691916,0.39267424021,2.879582428,0.39724356096,0.17178641221,0.639588467025,0.49647233011,0.05050747968,2.659030701,0.51827059905,0.342052952065,0.55510309409,0.871053495684765,0.784564833899687,0.819189424600418,0.075249484676508,0.101165005223045,0.121756507356898,0.101165005223045,0.160538645263533,0,59450.377932788,0.0008079822657,65481090.2533626,1e-04,0,0.0395209789276123,99.3587799072266,"3_176_10",3,176,10,1935,FALSE,TRUE,8,0.0550418019399296,3,FALSE
"26",2.78284176025,0.69029888296,0.025839569097,2.8977863415,0.81498006364,0.36503277019,0.5062961582975,0.37275478784,0.37945515031,2.81390335425,0.3763873593,0.17043330922,0.574631803975,0.56183957856,0.04214116815,2.70572103575,0.4416459191,0.32901557691,0.503286521117,0.865814945260061,0.866495350733842,0.764154458104336,0.0786462533932279,0.0845945705188498,0.139866777570485,0.0845945705188498,0.199525924461769,0,89968.1742692712,0.00127408398,65481090.2533626,1e-04,0,0.0454578399658203,99.4775459766388,"3_177_1",3,177,1,1937,FALSE,TRUE,4,0.0734206109694277,3,FALSE
"27",2.93130710625,0.67789601451,0.04161281772,2.96559447975,0.91120185203,0.27618147136,0.51996337119,0.40000399192,0.38627909566,2.92054087575,0.40537180003,0.146571667,0.5088116764675,0.50064032667,0.0025350105414,2.668568275,0.40769017658,0.34050963773,0.503750374628,0.86588344239457,0.871629124721327,0.762061609757514,0.0786261776453694,0.0829521307468119,0.140485982478891,0.0829521307468119,0.181466347223519,0,96408.8589514065,0.001372453277,65481090.2533626,1e-04,0,0.0439398288726807,100.030923843384,"3_178_1",3,178,1,1948,FALSE,TRUE,1,0.0686304106496089,4,FALSE
"28",2.752865477,0.7079746993,0.030483495,2.95106989525,0.77960894478,0.36855578014,0.50597047705,0.353868830561,0.39127446121,2.71768618425,0.367549216763,0.1838902864,0.684606191625,0.45190869344,0.04835599998,2.67053769075,0.49945051021,0.32057294663,0.54826517,0.869778843135924,0.781745978454219,0.819275008506353,0.0755461737170578,0.100328016136466,0.121622622852713,0.100328016136466,0.163183446974402,0,56405.061941357,0.0007614708142,65481090.2533626,1e-04,0,0.0395488739013672,100.454925775528,"3_178_8",3,178,8,1955,FALSE,TRUE,8,0.0556931513309122,3,FALSE
"29",2.50303159,0.71648449528,0.0022419695427,2.91032996175,0.76730639382,0.39579234592,0.5161480743575,0.38460254838,0.39718702843,2.784490309,0.360297577011,0.26921819005,0.5741425493,0.38065609503,0.0594902166,2.8761892965,0.50080350066,0.400342135,0.6555715637,0.890749888262455,0.623870976141858,0.956816179695344,0.075594139674527,0.143316621134748,0.0518369986601704,0.143316621134748,0.134186468141526,0,84705.9041941731,0.001193712741,65481090.2533626,1e-04,0,0.0411429405212402,100.501114845276,"3_178_9",3,178,9,1956,FALSE,TRUE,7,0.0241614672462055,3,FALSE
"30",2.86342315075,0.67652623967,0.03458490981,2.88360118,0.9075262942,0.28087656997,0.5151871217875,0.48248304424,0.393647311,2.98397053275,0.41595835727,0.1027425999682,0.548178936225,0.50817036191,0.0004800712959,2.6948491295,0.364812701415,0.327853557575,0.504259818164,0.868466990287714,0.870944344651909,0.76323587755524,0.0778651892015871,0.0831730859031377,0.140138892197213,0.0831730859031377,0.190741739102187,0,82971.6841867667,0.001167225805,65481090.2533626,1e-04,0,0.0404341220855713,100.761089801788,"3_179_3",3,179,3,1961,FALSE,TRUE,2,0.0710184314497432,4,FALSE
"31",2.96463544725,0.68250171379,0.04058839716,2.8940802975,0.92322030323,0.3451317382,0.51639771924,0.45726715963,0.39376241356,2.936020043,0.40663323608,0.11429085007,0.6371621796,0.4972296998,0.013312665528,2.704725453,0.300034720385147,0.323491271955,0.505842867272,0.871285094182027,0.870563759837584,0.762245380221015,0.0770265392956783,0.0832956342351739,0.140431720194955,0.0832956342351739,0.218712017857187,0,63531.838512331,0.0008703188693,65481090.2533626,1e-04,0,0.0397429466247559,100.852336883545,"3_179_5",3,179,5,1963,FALSE,TRUE,4,0.0794368540626306,4,FALSE
